name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,186,80248650,,,,,,,-96.7853731,43.4986972,,,
,187,1350987700,,,,,,,-96.782628,43.5002442,,,
,188,1350987716,,,,,,,-96.7826333,43.5003678,,,
,189,80249570,,,,,,,-96.763751,43.493753,,,
,190,80249573,,,,,,,-96.762961,43.493641,,,
,191,80249578,,,,,,,-96.762488,43.493248,,,
,192,80249583,,,,,,,-96.763847,43.493286,,,
,193,80249587,,,,,,,-96.7638884,43.4917782,,,
,194,80249591,,,,,,,-96.7625742,43.491771,,,
,195,80254993,,,,,,,-96.7623759,43.4771521,,,
,196,80255037,,,,,,,-96.7645815,43.4771742,,,
,197,80255044,,,,,,,-96.757362,43.4979538,,,
,198,80293910,,,,,,,-96.7047409,43.4975084,,,
,199,80258054,,,,,,,-96.7035908,43.4973557,,,
,200,80258052,,,,,,,-96.702439,43.497198,,,
,201,80289166,,,,,,,-96.701192,43.497015,,,
,202,80259573,,,,,,,-96.7439352,43.4971395,,,
,203,80259574,turning_circle,,,,,,-96.7442604,43.4974673,,,
,204,80262869,,,,,,,-96.7113259,43.4895836,,,
,205,2956003800,,,,,,,-96.7113218,43.4894617,,,
,206,1903044976,,,,,,,-96.7113052,43.4858865,,,
,207,2441222502,,,,,,,-96.7125575,43.4823508,,,
,208,80262912,,,,,,,-96.723734,43.4896403,,,
,209,1375180869,,,,,,,-96.7237355,43.4895161,,,
,210,80230781,,,,,,,-96.72361,43.488186,,,
,211,80240630,,,,,,,-96.7646643,43.4795203,,,
,212,80264865,,,,,,,-96.7623953,43.4789113,,,
,213,80265218,,,,,,,-96.7424073,43.4881846,,,
,214,1351593844,,,,,,,-96.7671637,43.4855904,,,
,215,80293879,,,,,,,-96.7673383,43.4855915,,,
,216,11258114361,traffic_signals,,signal,,,,-96.7674208,43.485592,,,
,217,80285381,,,,,,,-96.7687806,43.4856005,,,
,218,80281083,,,,,,,-96.7699579,43.4856079,,,
,219,80266342,,,,,,,-96.7721989,43.485622,,,
,220,80266344,,,,,,,-96.7733091,43.4856289,,,
,221,80241217,,,,,,,-96.7739386,43.4856329,,,
,222,80266499,,,,,,,-96.7699528,43.4796337,,,
,223,80266501,,,,,,,-96.7689195,43.4796242,,,
,224,80268133,,,,,,,-96.7435883,43.4945996,,,
,225,80255513,turning_circle,,,,,,-96.7438002,43.4940328,,,
,226,1562707009,,,,,,,-96.7540874,43.492559,,,
,227,1562707117,turning_circle,,,,,,-96.7526795,43.4901602,,,
,228,80232333,,,,,,,-96.7516909,43.4876343,,,
,229,80232347,,,,,,,-96.7513038,43.486554,,,
,230,80234662,,,,,,,-96.7397986,43.4901973,,,
,231,80270539,,,,,,,-96.7384541,43.4903616,,,
,232,80234683,,,,,,,-96.7404415,43.4922218,,,
,233,80271768,,,,,,,-96.7688558,43.4777399,,,
,234,80271780,turning_circle,,,,,,-96.7726965,43.47769,,,
,235,1351702257,,,,,,,-96.774189,43.4767591,,,
,236,1351702386,turning_circle,,,,,,-96.7588227,43.4840832,,,
,237,1932816606,,,,,,,-96.7596855,43.4829492,,,
,238,80232418,,,,,,,-96.7597366,43.4819775,,,
,239,80272437,turning_circle,,,,,,-96.7692395,43.4770353,,,
,240,80272443,turning_circle,,,,,,-96.769315,43.475752,,,
,241,80272634,turning_circle,,,,,,-96.734366,43.4881253,,,
,242,80273123,,,,,,,-96.7357507,43.4837485,,,
,243,80273127,,,,,,,-96.7357691,43.4829041,,,
,244,2013881859,,,,,,,-96.7355689,43.4820992,,,
,245,1351495800,,,,,,,-96.7350871,43.4815884,,,
,246,1351495787,,,,,,,-96.7348384,43.4809325,,,
,247,1351495754,,,,,,,-96.7352719,43.4800628,,,
,248,1351495749,,,,,,,-96.7352757,43.4792244,,,
,249,2030988839,,,,,,,-96.7352797,43.4783566,,,
,250,2030988837,,,,,,,-96.735284,43.4774078,,,
,251,1351495731,,,,,,,-96.7352713,43.4764732,,,
,252,80276980,,,,,,,-96.7467966,43.4941262,,,
,253,80277000,turning_circle,,,,,,-96.7457459,43.4936719,,,
,254,80277334,,,,,,,-96.7034547,43.4993655,,,
,255,80277336,turning_circle,,,,,,-96.7028916,43.4993566,,,
,256,80277362,,,,,,,-96.7013018,43.4999072,,,
,257,80277394,,,,,,,-96.7018509,43.4989587,,,
,258,80239129,,,,,,,-96.6977509,43.4972235,,,
,259,80285434,,,,,,,-96.70108,43.4974138,,,
,260,80277441,turning_circle,,,,,,-96.7090705,43.4962757,,,
,261,80277443,,,,,,,-96.709149,43.4961352,,,
,262,80278717,,,,,,,-96.8000047,43.492411,,,
,263,8343824833,,,,,,,-96.7684247,43.4987825,,,
,264,80279594,,,,,,,-96.76972,43.498896,,,
,265,5488961699,traffic_signals,,signal,,,,-96.7707407,43.4988079,,,
,266,2445411811,,,,,,,-96.7708665,43.4987957,,,
,267,80291190,,,,,,,-96.7710595,43.4987769,,,
,268,5488961696,traffic_signals,,signal,,,,-96.7712006,43.4987617,,,
,269,80291196,,,,,,,-96.772706,43.498548,,,
,270,80291205,,,,,,,-96.7739582,43.4978661,,,
,271,80279169,,,,,,,-96.7748888,43.4971067,,,
,272,4938548933,,,,,,,-96.7772577,43.495781,,,
,273,10274374985,traffic_signals,,signal,,,,-96.7861782,43.4952165,,,
,274,2440985579,,,,,,,-96.7863003,43.4952622,,,
,275,8343827325,,,,,,,-96.7697502,43.4996641,,,
,276,80279631,turning_circle,,,,,,-96.7546133,43.4965703,,,
,277,80279633,,,,,,,-96.7539319,43.4968757,,,
,278,80279693,,,,,,,-96.7560833,43.4948047,,,
,279,80279638,,,,,,,-96.7560012,43.4964719,,,
,280,80279649,,,,,,,-96.7553673,43.496203,,,
,281,80279666,,,,,,,-96.7524459,43.4961987,,,
,282,80279689,,,,,,,-96.7535888,43.4985392,,,
,283,80279695,,,,,,,-96.757077,43.49482,,,
,284,80280301,,,,,,,-96.7304038,43.4951206,,,
,285,80280303,turning_circle,,,,,,-96.730458,43.495941,,,
,286,10748509251,,,,,,,-96.7231127,43.4750089,,,
,287,10748509255,,,,,,,-96.7210949,43.4750661,,,
,288,80281070,,,,,,,-96.7699229,43.4911876,,,
,289,7086963754,,,,,,,-96.7699349,43.4904633,,,
,290,80281075,,,,,,,-96.7699424,43.4898823,,,
,291,1351593856,,,,,,,-96.7699438,43.489777,,,
,292,80281084,,,,,,,-96.7699371,43.4826243,,,
,293,80264660,,,,,,,-96.7699529,43.4788284,,,
,294,80281159,traffic_signals,,signal,,,,-96.7272353,43.4896494,,,
,295,11225659352,,,,,,,-96.7273982,43.4896503,,,
,296,11225659351,,,,,,,-96.7275967,43.4896435,,,
,297,10239398105,,,,,,,-96.8082557,43.4900509,,,
,298,1051370983,,,,,,,-96.8096951,43.4900584,,,
,299,8043009104,,,,,,,-96.8138883,43.490043,,,
,300,80281185,,,,,,,-96.8169058,43.4900549,,,
,301,10239450410,,,,,,,-96.8174618,43.4900555,,,
,302,80785271,,,,,,,-96.8165754,43.5075749,,,
,303,1350987979,,,,,,,-96.81658,43.507145,,,
,304,1341476716,,,,,,,-96.8165885,43.5063511,,,
,305,1350987961,,,,,,,-96.8165988,43.5055462,,,
,306,80753840,,,,,,,-96.8166092,43.504733,,,
,307,80691191,,,,,,,-96.8168139,43.5037118,,,
,308,80711757,,,,,,,-96.8169601,43.5028482,,,
,309,80678670,,,,,,,-96.8170578,43.5018409,,,
,310,80785277,,,,,,,-96.8170905,43.5008899,,,
,311,80785279,traffic_signals,,signal,,,,-96.8170821,43.5003098,,,
,312,80246480,,,,,,,-96.7083695,43.4941635,,,
,313,80281252,,,,,,,-96.7085318,43.4920559,,,
,314,1351593873,,,,,,,-96.7672085,43.4911553,,,
,315,80281370,,,,,,,-96.7673928,43.4911379,,,
,316,80249616,,,,,,,-96.7683375,43.4911332,,,
,317,80266390,,,,,,,-96.771911,43.4916714,,,
,318,80279241,,,,,,,-96.7731825,43.4921628,,,
,319,80281743,turning_circle,,,,,,-96.7164447,43.4978818,,,
,320,80281744,,,,,,,-96.7166843,43.4974442,,,
,321,80281760,,,,,,,-96.718158,43.492246,,,
,322,80281774,,,,,,,-96.714832,43.491602,,,
,323,80281789,,,,,,,-96.713495,43.490394,,,
,324,80281791,,,,,,,-96.71348,43.490312,,,
,325,80281794,,,,,,,-96.7134855,43.4896042,,,
,326,2441222528,,,,,,,-96.7134906,43.4894709,,,
,327,80282128,,,,,,,-96.783387,43.4778,,,
,328,80282172,,,,,,,-96.780513,43.477733,,,
,329,80282179,,,,,,,-96.8096368,43.4960718,,,
,330,80282185,,,,,,,-96.8096596,43.4932885,,,
,331,80282187,,,,,,,-96.8096728,43.4916241,,,
,332,80282196,,,,,,,-96.787171,43.477797,,,
,333,7726891829,,,,,,,-96.7871864,43.4844493,,,
,334,80282279,,,,,,,-96.8204981,43.4995433,,,
,335,80282285,,,,,,,-96.820472,43.497447,,,
,336,80283424,,,,,,,-96.7383707,43.4946744,,,
,337,80283440,turning_circle,,,,,,-96.737694,43.493845,,,
,338,80283577,,,,,,,-96.725111,43.4940114,,,
,339,80283556,turning_circle,,,,,,-96.7259693,43.49372,,,
,340,2440975668,,,,,,,-96.7925897,43.5002806,,,
,341,80284080,,,,,,,-96.7363959,43.4968519,,,
,342,80284088,,,,,,,-96.7355493,43.4973829,,,
,343,80284103,,,,,,,-96.7344855,43.4976826,,,
,344,80284115,,,,,,,-96.7291102,43.4961852,,,
,345,80284117,turning_circle,,,,,,-96.728747,43.4963348,,,
,346,80284210,,,,,,,-96.732925,43.492202,,,
,347,80284214,,,,,,,-96.7341,43.491771,,,
,348,80284225,,,,,,,-96.732806,43.492692,,,
,349,80284325,,,,,,,-96.720228,43.497516,,,
,350,80284332,,,,,,,-96.7178504,43.4974836,,,
,351,80284348,,,,,,,-96.7148353,43.4971971,,,
,352,80284356,turning_circle,,,,,,-96.713723,43.4972465,,,
,353,80284362,,,,,,,-96.7988099,43.494885,,,
,354,80284366,,,,,,,-96.7988031,43.497287,,,
,355,80284368,,,,,,,-96.7988136,43.4996827,,,
,356,80291241,,,,,,,-96.7207188,43.4944943,,,
,357,80284397,,,,,,,-96.721573,43.494001,,,
,358,80284416,,,,,,,-96.723845,43.493049,,,
,359,80284918,,,,,,,-96.795488,43.4956694,,,
,360,80769682,,,,,,,-96.7034616,43.5003351,,,
,361,80285270,,,,,,,-96.7034581,43.4998492,,,
,362,80285278,,,,,,,-96.7041823,43.4951539,,,
,363,80286516,,,,,,,-96.7044203,43.4943149,,,
,364,80285296,,,,,,,-96.704555,43.493537,,,
,365,80280892,,,,,,,-96.8004962,43.4943142,,,
,366,80285305,turning_circle,,,,,,-96.8007419,43.4940436,,,
,367,80285589,,,,,,,-96.7396955,43.4945924,,,
,368,80285593,turning_circle,,,,,,-96.739603,43.493841,,,
,369,80285598,,,,,,,-96.8193694,43.4995488,,,
,370,80285602,,,,,,,-96.819355,43.4974251,,,
,371,80285710,,,,,,,-96.8052008,43.499689,,,
,372,80285712,,,,,,,-96.8051968,43.4989122,,,
,373,80285714,,,,,,,-96.8051879,43.4981152,,,
,374,80285716,,,,,,,-96.8051884,43.4972976,,,
,375,80285718,,,,,,,-96.8051832,43.4961716,,,
,376,80285720,,,,,,,-96.8051883,43.4940632,,,
,377,80285885,turning_circle,,,,,,-96.7370363,43.4955929,,,
,378,80285947,,,,,,,-96.713378,43.4947686,,,
,379,80285979,,,,,,,-96.7077373,43.4941216,,,
,380,80286016,,,,,,,-96.703441,43.49351,,,
,381,80286187,,,,,,,-96.7372486,43.4976168,,,
,382,80286197,turning_circle,,,,,,-96.7367087,43.4980414,,,
,383,80286461,,,,,,,-96.73419,43.495982,,,
,384,80286498,,,,,,,-96.7077282,43.4950319,,,
,385,80286526,,,,,,,-96.7137463,43.4952775,,,
,386,80287016,,,,,,,-96.739839,43.497774,,,
,387,80287044,turning_circle,,,,,,-96.7416967,43.4979587,,,
,388,80287087,,,,,,,-96.8145571,43.4906595,,,
,389,80287091,,,,,,,-96.814535,43.492412,,,
,390,80287093,,,,,,,-96.8145557,43.4932752,,,
,391,80287760,,,,,,,-96.718947,43.496408,,,
,392,80287782,turning_circle,,,,,,-96.7178036,43.4954097,,,
,393,80287786,,,,,,,-96.8062758,43.4954849,,,
,394,80287790,,,,,,,-96.8074588,43.4954835,,,
,395,80287794,,,,,,,-96.7130669,43.493136,,,
,396,80287828,,,,,,,-96.7105216,43.4916945,,,
,397,481801171,,,,,,,-96.7578032,43.500347,,,
,398,6990785628,,,,,,,-96.7609979,43.5003461,,,
,399,3575303408,,,,,,,-96.7622528,43.5003448,,,
,400,80728342,traffic_signals,,signal,,,,-96.7658602,43.5003384,,,
,401,80742474,,,,,,,-96.7665224,43.5003365,,,
,402,80789358,,,,,,,-96.7682287,43.5003329,,,
,403,80724937,,,,,,,-96.7695396,43.5003413,,,
,404,5488961694,traffic_signals,,signal,,,,-96.7707887,43.500342,,,
,405,2440996579,,,,,,,-96.7709314,43.500342,,,
,406,10240721187,,,,,,,-96.7710314,43.5003398,,,
,407,11257849044,,,,,,,-96.7311006,43.5002926,,,
,408,11257849045,traffic_signals,,signal,,,,-96.7312954,43.5002859,,,
,409,80815205,,,,,,,-96.7343487,43.5003407,,,
,410,80283792,,,,,,,-96.7368646,43.5003445,,,
,411,80283796,,,,,,,-96.739303,43.500343,,,
,412,80283804,,,,,,,-96.744187,43.5003597,,,
,413,3590882402,,,,,,,-96.7451753,43.500361,,,
,414,3590882403,,,,,,,-96.745311,43.5003611,,,
,415,80283811,traffic_signals,,signal,,,,-96.7480082,43.500364,,,
,416,1903064638,,,,,,,-96.7019068,43.4936702,,,
,417,80239182,,,,,,,-96.701781,43.49482,,,
,418,1351702575,,,,,,,-96.7597852,43.489783,,,
,419,1351593860,,,,,,,-96.7638934,43.4898236,,,
,422,80281191,,,,,,,-96.826311,43.490064,,,
,423,80289347,,,,,,,-96.8380687,43.4900543,,,
,424,80289411,,,,,,,-96.6430844,43.4894877,,,
,425,2459022398,,,,,,,-96.6476031,43.4894633,,,
,426,80289442,turning_circle,,,,,,-96.7505793,43.4828615,,,
,427,80289456,,,,,,,-96.748678,43.482481,,,
,428,80289464,,,,,,,-96.7473142,43.4822938,,,
,429,80289520,,,,,,,-96.8039601,43.4958115,,,
,430,80289523,,,,,,,-96.8026423,43.4952458,,,
,431,80289527,,,,,,,-96.8017163,43.4948368,,,
,432,11257849047,traffic_signals,,signal,,,,-96.7310613,43.5001427,,,
,433,80245572,,,,,,,-96.7308195,43.4995939,,,
,434,11257849040,traffic_signals,,signal,,,,-96.7294419,43.4980973,,,
,435,80289913,,,,,,,-96.7293142,43.4979747,,,
,436,11257849041,traffic_signals,,signal,,,,-96.7291979,43.4978661,,,
,437,80289917,,,,,,,-96.7286317,43.497345,,,
,438,80240594,,,,,,,-96.7623824,43.478032,,,
,439,80289953,,,,,,,-96.7646725,43.4804006,,,
,440,80289978,,,,,,,-96.7623431,43.4810708,,,
,441,80290086,,,,,,,-96.7673174,43.4802675,,,
,442,1351593830,,,,,,,-96.7671487,43.4802657,,,
,443,80290088,,,,,,,-96.7665108,43.4802642,,,
,444,80264869,,,,,,,-96.7624084,43.4797873,,,
,445,80232758,,,,,,,-96.7606045,43.4805711,,,
,446,1351702320,,,,,,,-96.757304,43.480053,,,
,447,80232740,,,,,,,-96.7565727,43.4800472,,,
,448,1351702321,,,,,,,-96.7536828,43.4801112,,,
,449,1351702309,,,,,,,-96.7527187,43.4793624,,,
,450,1351702292,,,,,,,-96.7518003,43.4786491,,,
,451,1351702280,,,,,,,-96.7506715,43.4783813,,,
,452,5074691454,,,,,,,-96.749884,43.4786233,,,
,453,1351702301,,,,,,,-96.7482173,43.4789151,,,
,454,80229657,,,,,,,-96.7473153,43.4789204,,,
,455,80290199,turning_circle,,,,,,-96.7084698,43.4952222,,,
,456,80291035,,,,,,,-96.7420251,43.4994157,,,
,457,80291039,turning_circle,,,,,,-96.7417728,43.4996254,,,
,458,3958506885,,,,,,,-96.7434976,43.4724802,,,
,459,5023350934,,,,,,,-96.7435457,43.4745273,,,
,460,80280796,,,,,,,-96.7435349,43.4752001,,,
,461,80291232,,,,,,,-96.722778,43.496233,,,
,462,80291239,,,,,,,-96.7214818,43.4951726,,,
,463,80291259,,,,,,,-96.717183,43.49308,,,
,464,80264665,,,,,,,-96.7673074,43.4788077,,,
,465,498701004,traffic_signals,,signal,,,,-96.800258,43.5002961,,,
,466,80291577,,,,,,,-96.8002668,43.4996867,,,
,467,80291583,,,,,,,-96.8005241,43.4991375,,,
,468,80291597,,,,,,,-96.8009806,43.4972892,,,
,469,80291607,,,,,,,-96.8011728,43.495677,,,
,470,80291627,,,,,,,-96.8018669,43.494018,,,
,471,80285606,,,,,,,-96.801876,43.4932167,,,
,472,80289265,,,,,,,-96.7737832,43.4899052,,,
,473,80291770,,,,,,,-96.722506,43.4995102,,,
,474,80291776,,,,,,,-96.721474,43.4995247,,,
,475,80291780,,,,,,,-96.717786,43.499535,,,
,476,80232426,,,,,,,-96.7618407,43.4820082,,,
,477,1351702346,,,,,,,-96.7618814,43.4828402,,,
,478,1351702368,,,,,,,-96.7625068,43.4835209,,,
,479,80292602,turning_circle,,,,,,-96.7331286,43.4988252,,,
,480,80277111,,,,,,,-96.736148,43.491799,,,
,481,9318322964,,,,,,,-96.7360217,43.4896489,,,
,482,80289326,,,,,,,-96.736019,43.4895764,,,
,483,80292951,,,,,,,-96.7400409,43.498643,,,
,484,80292997,,,,,,,-96.722446,43.492769,,,
,485,80293167,,,,,,,-96.7011985,43.474961,,,
,486,11753059785,,,,,,,-96.7075475,43.4750288,,,
,487,2441222560,,,,,,,-96.7175324,43.489488,,,
,488,80282305,,,,,,,-96.7175324,43.4896162,,,
,489,80293807,,,,,,,-96.7175262,43.4901368,,,
,490,80293810,turning_circle,,,,,,-96.7188266,43.4901504,,,
,491,80281231,,,,,,,-96.8169163,43.490661,,,
,492,80294006,,,,,,,-96.812035,43.490818,,,
,493,80294421,,,,,,,-96.7290812,43.495495,,,
,494,80294432,turning_circle,,,,,,-96.7283697,43.4953291,,,
,495,80294439,,,,,,,-96.717612,43.496351,,,
,496,80294451,,,,,,,-96.7177898,43.498772,,,
,497,80290576,,,,,,,-96.7179621,43.5003389,,,
,498,80294479,turning_circle,,,,,,-96.735163,43.498721,,,
,499,80294675,,,,,,,-96.8062678,43.4996881,,,
,500,80294681,,,,,,,-96.8014603,43.4996917,,,
,501,80294686,,,,,,,-96.7977183,43.49969,,,
,502,80294689,,,,,,,-96.7966338,43.499685,,,
,503,80294692,,,,,,,-96.7955071,43.499683,,,
,504,80294695,,,,,,,-96.7946739,43.499681,,,
,505,80294704,,,,,,,-96.8182651,43.4995165,,,
,506,80294721,,,,,,,-96.8216127,43.4995198,,,
,507,481801168,,,,,,,-96.7567405,43.5005856,,,
,508,80216348,,,,,,,-96.7865972,43.4920529,,,
,509,80294937,,,,,,,-96.7296302,43.4966143,,,
,510,80294945,turning_circle,,,,,,-96.7293297,43.4970325,,,
,511,80295515,,,,,,,-96.804152,43.4940492,,,
,512,80295529,,,,,,,-96.8019554,43.498831,,,
,513,80295541,,,,,,,-96.8182265,43.4988834,,,
,514,80281213,,,,,,,-96.8170629,43.4988795,,,
,515,80295543,,,,,,,-96.8164943,43.4988743,,,
,516,80295918,,,,,,,-96.7595025,43.4908287,,,
,517,80295931,,,,,,,-96.7604222,43.4913762,,,
,518,80295947,,,,,,,-96.7638728,43.4928226,,,
,519,80296195,,,,,,,-96.8074753,43.4932917,,,
,520,80296199,,,,,,,-96.7113277,43.4903216,,,
,521,498701014,,,,,,,-96.7077012,43.4912296,,,
,522,80296232,,,,,,,-96.8118005,43.4969254,,,
,523,80296274,,,,,,,-96.8156291,43.4969207,,,
,524,80296297,turning_circle,,,,,,-96.7187052,43.4916611,,,
,525,80296695,,,,,,,-96.7139107,43.4982038,,,
,526,80296702,,,,,,,-96.7128534,43.4982429,,,
,527,80296705,,,,,,,-96.7966261,43.4972853,,,
,528,80296706,,,,,,,-96.7966419,43.4948791,,,
,529,80296932,,,,,,,-96.761352,43.4932131,,,
,530,80296964,,,,,,,-96.759195,43.49208,,,
,531,80296968,turning_circle,,,,,,-96.7606731,43.4911691,,,
,532,80297082,turning_circle,,,,,,-96.7242563,43.4974827,,,
,533,80297083,,,,,,,-96.723515,43.498004,,,
,534,80297950,,,,,,,-96.7406033,43.4987401,,,
,535,80297966,turning_circle,,,,,,-96.740245,43.4996587,,,
,536,80297976,turning_circle,,,,,,-96.741734,43.496601,,,
,537,80298364,,,,,,,-96.7123764,43.4920681,,,
,538,80298366,turning_circle,,,,,,-96.7119897,43.4921622,,,
,539,80298644,turning_circle,,,,,,-96.7645468,43.4819639,,,
,540,80298668,,,,,,,-96.7274119,43.4880799,,,
,541,80298675,,,,,,,-96.80207,43.4981104,,,
,542,80299294,,,,,,,-96.8214691,43.4977026,,,
,543,80299543,,,,,,,-96.73222,43.49125,,,
,544,80299586,,,,,,,-96.729934,43.490875,,,
,545,9318322969,,,,,,,-96.730003,43.4896666,,,
,546,80299589,,,,,,,-96.761782,43.494371,,,
,547,80299631,,,,,,,-96.7954891,43.4964808,,,
,548,1375180868,,,,,,,-96.7235432,43.4895154,,,
,549,80230774,,,,,,,-96.7235424,43.4896406,,,
,550,80299691,,,,,,,-96.7236459,43.4901976,,,
,551,80299991,,,,,,,-96.783449,43.4786791,,,
,552,80299999,,,,,,,-96.783438,43.477262,,,
,553,80300217,turning_circle,,,,,,-96.8029597,43.4948786,,,
,554,2462403640,,,,,,,-96.7302926,43.4969928,,,
,555,80300468,,,,,,,-96.732038,43.4956671,,,
,556,80302842,,,,,,,-96.8001586,43.4952514,,,
,557,80302857,,,,,,,-96.7998893,43.4972892,,,
,558,80742919,traffic_signals,,signal,,,,-96.7013068,43.500342,,,
,559,80303391,,,,,,,-96.7013199,43.4997844,,,
,560,80303405,,,,,,,-96.703038,43.494991,,,
,561,80303437,turning_circle,,,,,,-96.7720791,43.4972398,,,
,562,80303453,turning_circle,,,,,,-96.8089011,43.4906663,,,
,563,80303927,,,,,,,-96.7053231,43.4953189,,,
,564,80303943,,,,,,,-96.707688,43.496051,,,
,565,80303952,,,,,,,-96.7148419,43.4964169,,,
,566,80303969,turning_circle,,,,,,-96.72022,43.496344,,,
,567,80303981,,,,,,,-96.8020534,43.4972836,,,
,568,80304058,,,,,,,-96.7277097,43.4960198,,,
,569,80281160,traffic_signals,,signal,,,,-96.727597,43.4897802,,,
,570,11225659353,,,,,,,-96.7275959,43.4895347,,,
,571,80304116,,,,,,,-96.727511,43.4976894,,,
,572,80304128,turning_circle,,,,,,-96.7275448,43.4993622,,,
,573,1351702417,,,,,,,-96.7615646,43.4852486,,,
,574,1351702384,,,,,,,-96.7618089,43.4840178,,,
,575,11258114358,traffic_signals,,signal,,,,-96.7670728,43.4826098,,,
,576,11258114355,,,,,,,-96.7671598,43.4826091,,,
,577,80299683,,,,,,,-96.723616,43.490948,,,
,578,80304658,,,,,,,-96.7439077,43.4997106,,,
,579,80304713,turning_circle,,,,,,-96.7496709,43.4838425,,,
,580,80281215,,,,,,,-96.8170356,43.4969234,,,
,581,80304800,,,,,,,-96.8183186,43.4971709,,,
,582,80304851,,,,,,,-96.794372,43.4972777,,,
,583,80304854,,,,,,,-96.795498,43.4972837,,,
,584,80304859,,,,,,,-96.7977383,43.4972845,,,
,585,80304861,,,,,,,-96.803925,43.4972907,,,
,586,80304865,,,,,,,-96.8062681,43.4972932,,,
,587,80287887,,,,,,,-96.7947877,43.500289,,,
,588,80290566,,,,,,,-96.7137882,43.5003404,,,
,589,80305819,,,,,,,-96.7954979,43.4948744,,,
,590,80305821,,,,,,,-96.795496,43.49405,,,
,591,80305823,,,,,,,-96.795485,43.493785,,,
,592,498701009,,,,,,,-96.7745872,43.500335,,,
,593,80305903,turning_circle,,,,,,-96.7363856,43.4995557,,,
,594,80305907,,,,,,,-96.7117009,43.4910663,,,
,595,80305921,,,,,,,-96.7096071,43.4920066,,,
,596,80305927,,,,,,,-96.7077405,43.4920582,,,
,597,80306074,,,,,,,-96.801898,43.4924442,,,
,598,80281168,,,,,,,-96.801951,43.4899977,,,
,599,80306407,turning_circle,,,,,,-96.7251279,43.4984145,,,
,600,80731892,,,,,,,-96.7254952,43.5003363,,,
,601,80306767,,,,,,,-96.8047231,43.4924769,,,
,602,80306805,,,,,,,-96.8057652,43.4920672,,,
,603,80307325,,,,,,,-96.7301632,43.4982248,,,
,604,80307414,,,,,,,-96.713286,43.4940665,,,
,605,80307459,,,,,,,-96.715707,43.490181,,,
,606,80286972,,,,,,,-96.75489,43.497987,,,
,607,80307511,turning_circle,,,,,,-96.7523386,43.4959722,,,
,608,80307544,,,,,,,-96.7161725,43.4990311,,,
,609,80769752,,,,,,,-96.7223375,43.5003381,,,
,610,80308017,,,,,,,-96.7977339,43.494888,,,
,611,4804278982,turning_loop,,,,,,-96.7258939,43.4990793,,,
,612,80309000,,,,,,,-96.8118934,43.4924113,,,
,613,80309002,,,,,,,-96.8118971,43.4932776,,,
,614,1350987371,,,,,,,-96.811901,43.4941149,,,
,615,80309004,,,,,,,-96.8119046,43.4948832,,,
,616,80309009,,,,,,,-96.7154491,43.498438,,,
,617,80309196,,,,,,,-96.8037659,43.492466,,,
,618,80309248,,,,,,,-96.8028323,43.4924565,,,
,619,80287707,,,,,,,-96.7447423,43.4963466,,,
,620,80309856,,,,,,,-96.744824,43.4947215,,,
,621,80284051,,,,,,,-96.7977266,43.500289,,,
,622,80309942,turning_circle,,,,,,-96.8089068,43.4916195,,,
,623,80289247,,,,,,,-96.7834676,43.4898481,,,
,624,9276575354,,,,,,,-96.7834699,43.489971,,,
,625,80309984,,,,,,,-96.78345,43.491319,,,
,626,10688383669,,,,,,,-96.7834501,43.4914137,,,
,627,80310106,,,,,,,-96.81135,43.4977877,,,
,628,80803045,,,,,,,-96.8113476,43.500311,,,
,629,80290599,,,,,,,-96.7241066,43.5003373,,,
,630,80304906,,,,,,,-96.8062705,43.4920326,,,
,631,80310317,turning_circle,,,,,,-96.7975047,43.4927048,,,
,632,80287845,,,,,,,-96.7772953,43.5003875,,,
,633,1350987709,,,,,,,-96.7772943,43.500265,,,
,634,80304927,,,,,,,-96.8062649,43.4940727,,,
,635,80290570,traffic_signals,,signal,,,,-96.7168662,43.5003429,,,
,636,80231882,,,,,,,-96.6877877,43.4755865,,,
,637,2459064903,,,,,,,-96.6877732,43.4821097,,,
,638,80237477,,,,,,,-96.7634575,43.4941073,,,
,639,1351593850,,,,,,,-96.7638957,43.4897098,,,
,640,80310692,,,,,,,-96.7432566,43.4945907,,,
,641,80310718,,,,,,,-96.7348813,43.4948341,,,
,642,2462403743,,,,,,,-96.7306095,43.4967428,,,
,643,1351495733,,,,,,,-96.7374338,43.4774235,,,
,644,1902989132,,,,,,,-96.7397042,43.4786704,,,
,645,1351495751,,,,,,,-96.7405408,43.4792383,,,
,646,2030988844,,,,,,,-96.7413793,43.4798142,,,
,647,2030988868,,,,,,,-96.7426446,43.4815522,,,
,648,80302793,,,,,,,-96.7422249,43.4828893,,,
,649,80233741,,,,,,,-96.7423416,43.4851238,,,
,650,80233654,,,,,,,-96.7426705,43.4861345,,,
,651,80289315,,,,,,,-96.7424092,43.4895812,,,
,652,9318322972,,,,,,,-96.7424109,43.4896571,,,
,653,80290518,,,,,,,-96.7046133,43.5003363,,,
,654,80289414,,,,,,,-96.6489008,43.4894438,,,
,655,2459022413,,,,,,,-96.6623657,43.4894641,,,
,656,80286970,,,,,,,-96.7563753,43.4973016,,,
,657,80311009,turning_circle,,,,,,-96.7220501,43.4920886,,,
