link_id,from_node_id,to_node_id,facility_type,dir_flag,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
178,25,1000049,centroid_connector_outward,1,,0,centroid_connector,1114.529226372573,1,999999,5.0,0.0,13.374350716470875,999999,0.15,4,15,"LINESTRING(-96.7869387 43.5375821,-96.79079022 43.52795569)",,,,
179,1000049,25,centroid_connector_inward,1,,0,centroid_connector,1114.529226372573,1,999999,5.0,0.0,13.374350716470875,999999,0.15,4,15,"LINESTRING(-96.79079022 43.52795569,-96.7869387 43.5375821)",,,,
180,26,1000001,centroid_connector_outward,1,,0,centroid_connector,917.052993314871,1,999999,5.0,0.0,11.004635919778453,999999,0.15,4,15,"LINESTRING(-96.6638811 43.5371365,-96.6572663888705 43.543846637208)",,,,
181,1000001,26,centroid_connector_inward,1,,0,centroid_connector,917.052993314871,1,999999,5.0,0.0,11.004635919778453,999999,0.15,4,15,"LINESTRING(-96.6572663888705 43.543846637208,-96.6638811 43.5371365)",,,,
182,26,1000022,centroid_connector_outward,1,,0,centroid_connector,1220.7803823166757,1,999999,5.0,0.0,14.649364587800111,999999,0.15,4,15,"LINESTRING(-96.6638811 43.5371365,-96.67572167 43.5439822)",,,,
183,1000022,26,centroid_connector_inward,1,,0,centroid_connector,1220.7803823166757,1,999999,5.0,0.0,14.649364587800111,999999,0.15,4,15,"LINESTRING(-96.67572167 43.5439822,-96.6638811 43.5371365)",,,,
184,26,1000033,centroid_connector_outward,1,,0,centroid_connector,606.0818248256766,1,999999,5.0,0.0,7.272981897908118,999999,0.15,4,15,"LINESTRING(-96.6638811 43.5371365,-96.65974539 43.54168858)",,,,
185,1000033,26,centroid_connector_inward,1,,0,centroid_connector,606.0818248256766,1,999999,5.0,0.0,7.272981897908118,999999,0.15,4,15,"LINESTRING(-96.65974539 43.54168858,-96.6638811 43.5371365)",,,,
186,26,1000034,centroid_connector_outward,1,,0,centroid_connector,729.0772255620333,1,999999,5.0,0.0,8.748926706744399,999999,0.15,4,15,"LINESTRING(-96.6638811 43.5371365,-96.65484558 43.53743202)",,,,
187,1000034,26,centroid_connector_inward,1,,0,centroid_connector,729.0772255620333,1,999999,5.0,0.0,8.748926706744399,999999,0.15,4,15,"LINESTRING(-96.65484558 43.53743202,-96.6638811 43.5371365)",,,,
188,26,1000035,centroid_connector_outward,1,,0,centroid_connector,999.4311937500148,1,999999,5.0,0.0,11.993174325000176,999999,0.15,4,15,"LINESTRING(-96.6638811 43.5371365,-96.67139334 43.54428719)",,,,
189,1000035,26,centroid_connector_inward,1,,0,centroid_connector,999.4311937500148,1,999999,5.0,0.0,11.993174325000176,999999,0.15,4,15,"LINESTRING(-96.67139334 43.54428719,-96.6638811 43.5371365)",,,,
190,26,1000043,centroid_connector_outward,1,,0,centroid_connector,1038.653112755937,1,999999,5.0,0.0,12.463837353071243,999999,0.15,4,15,"LINESTRING(-96.6638811 43.5371365,-96.67152983 43.52961967)",,,,
191,1000043,26,centroid_connector_inward,1,,0,centroid_connector,1038.653112755937,1,999999,5.0,0.0,12.463837353071243,999999,0.15,4,15,"LINESTRING(-96.67152983 43.52961967,-96.6638811 43.5371365)",,,,
192,27,1000008,centroid_connector_outward,1,,0,centroid_connector,1301.770590932511,1,999999,5.0,0.0,15.621247091190133,999999,0.15,4,15,"LINESTRING(-96.7672945 43.5032905,-96.76116285 43.51412007)",,,,
193,1000008,27,centroid_connector_inward,1,,0,centroid_connector,1301.770590932511,1,999999,5.0,0.0,15.621247091190133,999999,0.15,4,15,"LINESTRING(-96.76116285 43.51412007,-96.7672945 43.5032905)",,,,
194,27,1000009,centroid_connector_outward,1,,0,centroid_connector,377.5346206807093,1,999999,5.0,0.0,4.530415448168511,999999,0.15,4,15,"LINESTRING(-96.7672945 43.5032905,-96.77149721 43.50478562)",,,,
195,1000009,27,centroid_connector_inward,1,,0,centroid_connector,377.5346206807093,1,999999,5.0,0.0,4.530415448168511,999999,0.15,4,15,"LINESTRING(-96.77149721 43.50478562,-96.7672945 43.5032905)",,,,
196,27,1000010,centroid_connector_outward,1,,0,centroid_connector,1280.0909379609102,1,999999,5.0,0.0,15.361091255530923,999999,0.15,4,15,"LINESTRING(-96.7672945 43.5032905,-96.76008883 43.51354805)",,,,
197,1000010,27,centroid_connector_inward,1,,0,centroid_connector,1280.0909379609102,1,999999,5.0,0.0,15.361091255530923,999999,0.15,4,15,"LINESTRING(-96.76008883 43.51354805,-96.7672945 43.5032905)",,,,
198,27,1000017,centroid_connector_outward,1,,0,centroid_connector,1392.6622062762312,1,999999,5.0,0.0,16.711946475314775,999999,0.15,4,15,"LINESTRING(-96.7672945 43.5032905,-96.76084281 43.5149081)",,,,
199,1000017,27,centroid_connector_inward,1,,0,centroid_connector,1392.6622062762312,1,999999,5.0,0.0,16.711946475314775,999999,0.15,4,15,"LINESTRING(-96.76084281 43.5149081,-96.7672945 43.5032905)",,,,
200,27,1000018,centroid_connector_outward,1,,0,centroid_connector,1358.785954601264,1,999999,5.0,0.0,16.305431455215167,999999,0.15,4,15,"LINESTRING(-96.7672945 43.5032905,-96.76132772 43.51471843)",,,,
201,1000018,27,centroid_connector_inward,1,,0,centroid_connector,1358.785954601264,1,999999,5.0,0.0,16.305431455215167,999999,0.15,4,15,"LINESTRING(-96.76132772 43.51471843,-96.7672945 43.5032905)",,,,
202,28,1000008,centroid_connector_outward,1,,0,centroid_connector,1206.2747145398237,1,999999,5.0,0.0,14.475296574477884,999999,0.15,4,15,"LINESTRING(-96.7719045 43.5216706,-96.76116285 43.51412007)",,,,
203,1000008,28,centroid_connector_inward,1,,0,centroid_connector,1206.2747145398237,1,999999,5.0,0.0,14.475296574477884,999999,0.15,4,15,"LINESTRING(-96.76116285 43.51412007,-96.7719045 43.5216706)",,,,
204,28,1000017,centroid_connector_outward,1,,0,centroid_connector,1166.6188492700728,1,999999,5.0,0.0,13.999426191240874,999999,0.15,4,15,"LINESTRING(-96.7719045 43.5216706,-96.76084281 43.5149081)",,,,
205,1000017,28,centroid_connector_inward,1,,0,centroid_connector,1166.6188492700728,1,999999,5.0,0.0,13.999426191240874,999999,0.15,4,15,"LINESTRING(-96.76084281 43.5149081,-96.7719045 43.5216706)",,,,
206,28,1000018,centroid_connector_outward,1,,0,centroid_connector,1151.0619063638062,1,999999,5.0,0.0,13.812742876365673,999999,0.15,4,15,"LINESTRING(-96.7719045 43.5216706,-96.76132772 43.51471843)",,,,
207,1000018,28,centroid_connector_inward,1,,0,centroid_connector,1151.0619063638062,1,999999,5.0,0.0,13.812742876365673,999999,0.15,4,15,"LINESTRING(-96.76132772 43.51471843,-96.7719045 43.5216706)",,,,
208,28,1000052,centroid_connector_outward,1,,0,centroid_connector,138.5953549830736,1,999999,5.0,0.0,1.663144259796883,999999,0.15,4,15,"LINESTRING(-96.7719045 43.5216706,-96.77264943 43.52054731)",,,,
209,1000052,28,centroid_connector_inward,1,,0,centroid_connector,138.5953549830736,1,999999,5.0,0.0,1.663144259796883,999999,0.15,4,15,"LINESTRING(-96.77264943 43.52054731,-96.7719045 43.5216706)",,,,
210,31,1000007,centroid_connector_outward,1,,0,centroid_connector,979.7529473084319,1,999999,5.0,0.0,11.757035367701182,999999,0.15,4,15,"LINESTRING(-96.7375061 43.5458863,-96.72541594 43.54496938)",,,,
211,1000007,31,centroid_connector_inward,1,,0,centroid_connector,979.7529473084319,1,999999,5.0,0.0,11.757035367701182,999999,0.15,4,15,"LINESTRING(-96.72541594 43.54496938,-96.7375061 43.5458863)",,,,
212,31,1000012,centroid_connector_outward,1,,0,centroid_connector,1095.5810167538853,1,999999,5.0,0.0,13.146972201046623,999999,0.15,4,15,"LINESTRING(-96.7375061 43.5458863,-96.75081225 43.54387231)",,,,
213,1000012,31,centroid_connector_inward,1,,0,centroid_connector,1095.5810167538853,1,999999,5.0,0.0,13.146972201046623,999999,0.15,4,15,"LINESTRING(-96.75081225 43.54387231,-96.7375061 43.5458863)",,,,
214,31,1000046,centroid_connector_outward,1,,0,centroid_connector,1105.564654345598,1,999999,5.0,0.0,13.266775852147175,999999,0.15,4,15,"LINESTRING(-96.7375061 43.5458863,-96.75097964 43.5440212)",,,,
215,1000046,31,centroid_connector_inward,1,,0,centroid_connector,1105.564654345598,1,999999,5.0,0.0,13.266775852147175,999999,0.15,4,15,"LINESTRING(-96.75097964 43.5440212,-96.7375061 43.5458863)",,,,
216,32,1000050,centroid_connector_outward,1,,0,centroid_connector,1342.3927058347363,1,999999,5.0,0.0,16.108712470016833,999999,0.15,4,15,"LINESTRING(-96.822185 43.5232971,-96.81073709 43.51453183)",,,,
217,1000050,32,centroid_connector_inward,1,,0,centroid_connector,1342.3927058347363,1,999999,5.0,0.0,16.108712470016833,999999,0.15,4,15,"LINESTRING(-96.81073709 43.51453183,-96.822185 43.5232971)",,,,
218,33,1000002,centroid_connector_outward,1,,0,centroid_connector,1063.295211709017,1,999999,5.0,0.0,12.759542540508203,999999,0.15,4,15,"LINESTRING(-96.7380764 43.5157684,-96.7511743986509 43.5146648924967)",,,,
219,1000002,33,centroid_connector_inward,1,,0,centroid_connector,1063.295211709017,1,999999,5.0,0.0,12.759542540508203,999999,0.15,4,15,"LINESTRING(-96.7511743986509 43.5146648924967,-96.7380764 43.5157684)",,,,
220,33,1000014,centroid_connector_outward,1,,0,centroid_connector,1042.0834949815462,1,999999,5.0,0.0,12.505001939778555,999999,0.15,4,15,"LINESTRING(-96.7380764 43.5157684,-96.75097796 43.51522748)",,,,
221,1000014,33,centroid_connector_inward,1,,0,centroid_connector,1042.0834949815462,1,999999,5.0,0.0,12.505001939778555,999999,0.15,4,15,"LINESTRING(-96.75097796 43.51522748,-96.7380764 43.5157684)",,,,
222,33,1000016,centroid_connector_outward,1,,0,centroid_connector,860.7716562025886,1,999999,5.0,0.0,10.329259874431063,999999,0.15,4,15,"LINESTRING(-96.7380764 43.5157684,-96.73140022 43.52180887)",,,,
223,1000016,33,centroid_connector_inward,1,,0,centroid_connector,860.7716562025886,1,999999,5.0,0.0,10.329259874431063,999999,0.15,4,15,"LINESTRING(-96.73140022 43.52180887,-96.7380764 43.5157684)",,,,
224,33,1000019,centroid_connector_outward,1,,0,centroid_connector,967.7432845487355,1,999999,5.0,0.0,11.612919414584827,999999,0.15,4,15,"LINESTRING(-96.7380764 43.5157684,-96.73116238 43.52288231)",,,,
225,1000019,33,centroid_connector_inward,1,,0,centroid_connector,967.7432845487355,1,999999,5.0,0.0,11.612919414584827,999999,0.15,4,15,"LINESTRING(-96.73116238 43.52288231,-96.7380764 43.5157684)",,,,
226,33,1000026,centroid_connector_outward,1,,0,centroid_connector,978.7847651672168,1,999999,5.0,0.0,11.745417182006602,999999,0.15,4,15,"LINESTRING(-96.7380764 43.5157684,-96.72618099 43.51752069)",,,,
227,1000026,33,centroid_connector_inward,1,,0,centroid_connector,978.7847651672168,1,999999,5.0,0.0,11.745417182006602,999999,0.15,4,15,"LINESTRING(-96.72618099 43.51752069,-96.7380764 43.5157684)",,,,
228,34,1000007,centroid_connector_outward,1,,0,centroid_connector,175.74774700618335,1,999999,5.0,0.0,2.1089729640742,999999,0.15,4,15,"LINESTRING(-96.727535 43.5453421,-96.72541594 43.54496938)",,,,
229,1000007,34,centroid_connector_inward,1,,0,centroid_connector,175.74774700618335,1,999999,5.0,0.0,2.1089729640742,999999,0.15,4,15,"LINESTRING(-96.72541594 43.54496938,-96.727535 43.5453421)",,,,
230,34,1000027,centroid_connector_outward,1,,0,centroid_connector,990.4321192712893,1,999999,5.0,0.0,11.88518543125547,999999,0.15,4,15,"LINESTRING(-96.727535 43.5453421,-96.72623317 43.53648506)",,,,
231,1000027,34,centroid_connector_inward,1,,0,centroid_connector,990.4321192712893,1,999999,5.0,0.0,11.88518543125547,999999,0.15,4,15,"LINESTRING(-96.72623317 43.53648506,-96.727535 43.5453421)",,,,
232,34,1000030,centroid_connector_outward,1,,0,centroid_connector,916.6434763756632,1,999999,5.0,0.0,10.99972171650796,999999,0.15,4,15,"LINESTRING(-96.727535 43.5453421,-96.71987319 43.55143457)",,,,
233,1000030,34,centroid_connector_inward,1,,0,centroid_connector,916.6434763756632,1,999999,5.0,0.0,10.99972171650796,999999,0.15,4,15,"LINESTRING(-96.71987319 43.55143457,-96.727535 43.5453421)",,,,
234,34,1000041,centroid_connector_outward,1,,0,centroid_connector,1112.1651826319935,1,999999,5.0,0.0,13.345982191583923,999999,0.15,4,15,"LINESTRING(-96.727535 43.5453421,-96.71387392 43.54675365)",,,,
235,1000041,34,centroid_connector_inward,1,,0,centroid_connector,1112.1651826319935,1,999999,5.0,0.0,13.345982191583923,999999,0.15,4,15,"LINESTRING(-96.71387392 43.54675365,-96.727535 43.5453421)",,,,
236,34,1000045,centroid_connector_outward,1,,0,centroid_connector,1297.7765255112429,1,999999,5.0,0.0,15.573318306134913,999999,0.15,4,15,"LINESTRING(-96.727535 43.5453421,-96.71235563 43.54144919)",,,,
237,1000045,34,centroid_connector_inward,1,,0,centroid_connector,1297.7765255112429,1,999999,5.0,0.0,15.573318306134913,999999,0.15,4,15,"LINESTRING(-96.71235563 43.54144919,-96.727535 43.5453421)",,,,
238,35,1000007,centroid_connector_outward,1,,0,centroid_connector,1456.0665860646668,1,999999,5.0,0.0,17.472799032776003,999999,0.15,4,15,"LINESTRING(-96.7362052 43.5344669,-96.72541594 43.54496938)",,,,
239,1000007,35,centroid_connector_inward,1,,0,centroid_connector,1456.0665860646668,1,999999,5.0,0.0,17.472799032776003,999999,0.15,4,15,"LINESTRING(-96.72541594 43.54496938,-96.7362052 43.5344669)",,,,
240,35,1000013,centroid_connector_outward,1,,0,centroid_connector,420.57611310820874,1,999999,5.0,0.0,5.046913357298505,999999,0.15,4,15,"LINESTRING(-96.7362052 43.5344669,-96.7413173 43.53371131)",,,,
241,1000013,35,centroid_connector_inward,1,,0,centroid_connector,420.57611310820874,1,999999,5.0,0.0,5.046913357298505,999999,0.15,4,15,"LINESTRING(-96.7413173 43.53371131,-96.7362052 43.5344669)",,,,
242,35,1000015,centroid_connector_outward,1,,0,centroid_connector,441.7347446086357,1,999999,5.0,0.0,5.3008169353036285,999999,0.15,4,15,"LINESTRING(-96.7362052 43.5344669,-96.74117857 43.53279905)",,,,
243,1000015,35,centroid_connector_inward,1,,0,centroid_connector,441.7347446086357,1,999999,5.0,0.0,5.3008169353036285,999999,0.15,4,15,"LINESTRING(-96.74117857 43.53279905,-96.7362052 43.5344669)",,,,
244,35,1000016,centroid_connector_outward,1,,0,centroid_connector,1459.843625468802,1,999999,5.0,0.0,17.518123505625624,999999,0.15,4,15,"LINESTRING(-96.7362052 43.5344669,-96.73140022 43.52180887)",,,,
245,1000016,35,centroid_connector_inward,1,,0,centroid_connector,1459.843625468802,1,999999,5.0,0.0,17.518123505625624,999999,0.15,4,15,"LINESTRING(-96.73140022 43.52180887,-96.7362052 43.5344669)",,,,
246,35,1000019,centroid_connector_outward,1,,0,centroid_connector,1350.7803205339328,1,999999,5.0,0.0,16.209363846407193,999999,0.15,4,15,"LINESTRING(-96.7362052 43.5344669,-96.73116238 43.52288231)",,,,
247,1000019,35,centroid_connector_inward,1,,0,centroid_connector,1350.7803205339328,1,999999,5.0,0.0,16.209363846407193,999999,0.15,4,15,"LINESTRING(-96.73116238 43.52288231,-96.7362052 43.5344669)",,,,
248,35,1000027,centroid_connector_outward,1,,0,centroid_connector,834.5870150489861,1,999999,5.0,0.0,10.015044180587834,999999,0.15,4,15,"LINESTRING(-96.7362052 43.5344669,-96.72623317 43.53648506)",,,,
249,1000027,35,centroid_connector_inward,1,,0,centroid_connector,834.5870150489861,1,999999,5.0,0.0,10.015044180587834,999999,0.15,4,15,"LINESTRING(-96.72623317 43.53648506,-96.7362052 43.5344669)",,,,
